representation_id,model,platform,Bc,Bf,zmin,zmax,groups,values,block,order,fp32_ms,identity_ms,mapped_ms,codec_percent,mapping_percent,total_percent
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,14,M-I-F-F-I-M,0.8847872161865235,0.8543803024291992,0.8633827209472656,-3.436635747109862,1.0536781445534826,-2.419168682331585
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,15,F-I-M-M-I-F,0.8668358612060547,0.8521931457519532,0.8709158325195312,-1.6892143148910188,2.1970003937379357,0.47067403369767113
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,1,F-I-M-M-I-F,0.21363615989685059,0.2132428741455078,0.21409584045410157,-0.18409137831941758,0.39999756709889756,0.2151698277449432
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,2,M-I-F-F-I-M,0.21866896629333496,0.21804880142211913,0.22397696495056152,-0.2836090011894554,2.718732453367667,2.427412882222213
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,3,F-I-M-M-I-F,0.21852447509765627,0.21494768142700196,0.21486703872680663,-1.6367931642695233,-0.03751736220645174,-1.6736964448559655
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,4,M-I-F-F-I-M,0.21836799621582031,0.20880080223083497,0.21857935905456544,-4.381225340150019,4.683198876276351,0.09679204022929877
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,5,F-I-M-M-I-F,0.21349103927612306,0.21177375793457032,0.21244400024414062,-0.8043809929332291,0.31648978424294594,-0.49043699235931104
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,6,M-I-F-F-I-M,0.21445647239685056,0.2167470359802246,0.2134726333618164,1.0680785512201085,-1.5107023741293246,-0.45875931094006006
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,7,F-I-M-M-I-F,0.21279600143432617,0.21144896507263183,0.21292400360107422,-0.6330177036292017,0.6975860713887672,0.06015252442963526
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,8,M-I-F-F-I-M,0.21069744110107422,0.2081017589569092,0.2126961612701416,-1.2319476357189552,2.2077671694181955,0.9486209982533911
