domain,fold,calibration_keys,test_keys,level,pair_swaps,permutation_index,seed,representation_id,achieved_spearman_rho,fixed_normalized_risk,recalibrated_normalized_risk,identity_normalized_risk,random_normalized_risk,oracle_normalized_risk,fixed_benefit,recalibrated_benefit,permutation_bijective,calibration_test_disjoint,calibration_mass_error,test_mass_error
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,9,20660917,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1628729437745666,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,9,20660917,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1842067149105673,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,9,20660917,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.150667035105593,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0021732093434792,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1538626675030892,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1138713092322066,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9579791453654741,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1628729437745668,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1842067149105675,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1506670351055928,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,10,20660918,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1836886739762311,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.008826074308511,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.178077898520592,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1037039949165661,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9511779643386027,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1842067149105673,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.150667035105593,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.183688673976231,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,11,20660919,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1589478899687564,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.014008483535342,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1467306983516294,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1048960183653045,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9615427305017271,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1506670351055932,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1836886739762311,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1589478899687566,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,12,20660920,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.149084689154508,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0087989547123835,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.162132134554407,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1111848520673446,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9613463425936085,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.183688673976231,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1589478899687564,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1490846891545077,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,13,20660921,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1589237697237655,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,0.9992890859746063,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.184700851730097,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.0913291630823372,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.958125760617479,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1589478899687566,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1490846891545081,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1589237697237655,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,14,20660922,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1650286928779168,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0123301391583663,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1515358366693547,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1175793123430349,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9595663124599932,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1490846891545077,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1589237697237658,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1650286928779165,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,15,20660923,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1724514075837125,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0114823437341829,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1755454226627422,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.105604771113928,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9520897596866418,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.158923769723766,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1650286928779165,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1724514075837125,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,16,20660924,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1530568917479223,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0126336844597006,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1635924451790471,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.097066432220184,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9625378222151343,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1650286928779168,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1724514075837127,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1530568917479225,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,17,20660925,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1569732975694138,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.00696756568815,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1467686593476596,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1091292975748819,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9603022645891018,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1724514075837125,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1530568917479225,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.156973297569414,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,18,20660926,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.139746207221446,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,19,20660927,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,0.9993207833007184,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,19,20660927,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1588784050771963,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,19,20660927,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1069097919118243,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
