domain,fold,calibration_keys,test_keys,level,pair_swaps,permutation_index,seed,representation_id,achieved_spearman_rho,fixed_normalized_risk,recalibrated_normalized_risk,identity_normalized_risk,random_normalized_risk,oracle_normalized_risk,fixed_benefit,recalibrated_benefit,permutation_bijective,calibration_test_disjoint,calibration_mass_error,test_mass_error
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,40,20590948,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,1.0012041115981007,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,40,20590948,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9760699595780898,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,40,20590948,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9844207540800445,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,40,20590948,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9455607075212591,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,40,20590948,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9867164989258834,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9986774892481545,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0385624898132406,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0239822740277054,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9930602412687745,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9844207540800445,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9455607075212591,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.986716498925883,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,41,20590949,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9699306743794577,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9980658155866137,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0299971944153403,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0375477595988334,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9903322636389778,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9455607075212594,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9867164989258836,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9699306743794578,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,42,20590950,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9962079876076373,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.986753737899948,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0315396506639996,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.019132000553279,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9893386519086738,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9867164989258834,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9699306743794576,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9962079876076371,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,43,20590951,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9707358077614804,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.983757906868061,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0473624615765096,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.007326857338982,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,1.0020087478973725,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9699306743794579,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9962079876076373,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9707358077614802,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,44,20590952,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,1.0034500726088462,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9924935662161112,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0084130578073809,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.040445687888829,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9832723890651778,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9962079876076372,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9707358077614806,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,1.0034500726088464,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,45,20590953,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9722356799105666,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.986242361504863,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0538532975698467,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0251296442387212,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.99043467610741,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9707358077614809,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,1.0034500726088464,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9722356799105664,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,46,20590954,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9674691204951396,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,1.0004442752850335,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0322284788243588,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0480877171310987,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9843425618825724,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,1.0034500726088464,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9722356799105666,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9674691204951393,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,47,20590955,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.971472999265334,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9920499402421876,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0503970850549047,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0395800368595882,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9962130548466024,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9722356799105665,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9674691204951394,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.971472999265334,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,48,20590956,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9945415515279893,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9991839370336818,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0356228474691138,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0482437441272132,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9909030856667049,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9674691204951392,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.971472999265334,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9945415515279894,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,49,20590957,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9945133524463432,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9893710514279057,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.065394751415655,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.0115606941757185,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.9901795641573993,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9714729992653339,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.9945415515279894,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9945133524463432,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,50,20590958,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9493012029343069,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.9980085710605054,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0219042078121852,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0025,0.9589442815249266,0.4880717265440343,0.4880561017309909,1.0,1.027248650864981,0.48805120237333205,0.5119282734559657,0.5119438982690091,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0027,0.9589442815249266,0.8262082496270311,0.8258631314476614,1.0,0.989917261848504,0.8258007854932675,0.1737917503729689,0.17413686855233856,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0012,0.9589442815249266,0.15651348980626273,0.15660016134576157,1.0,0.9945415515279893,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0036,0.9589442815249266,0.1565134898062628,0.1566001613457617,1.0,0.994513352446343,0.1563617482928591,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0020,0.9589442815249266,0.15651348980626284,0.1566001613457617,1.0,0.9493012029343068,0.15636174829285915,0.8434865101937372,0.8433998386542383,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,51,20590959,REP_0008,0.9589442815249266,0.15651348980626276,0.1566001613457616,1.0,0.9903223854702307,0.15636174829285904,0.8434865101937372,0.8433998386542384,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,52,20590960,REP_0026,0.9589442815249266,0.6474616827657635,0.646552938132102,1.0,0.979412195389393,0.6465202200942531,0.35253831723423645,0.353447061867898,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip3,Chip0;Chip1;Chip2;Chip4;Chip5,Chip3,L0,0,52,20590960,REP_0040,0.9589442815249266,0.15149696652438785,0.151578881962896,1.0,1.0177209631937867,0.1512114219060809,0.8485030334756122,0.848421118037104,True,True,0.0,0.0
